80,5,760.27,261.43,22.210000000000036,27.329999999999984,1,1,0.0
80,3,208.39,254.94,94.55000000000001,40.85000000000002,1,1,1.0
81,4,769.5,236.49,172.70000000000005,95.32,1,1,1.0
81,5,749.95,261.65,23.589999999999918,27.860000000000014,1,1,0.0
81,3,208.39,254.94,94.55000000000001,40.85000000000002,1,1,1.0
82,4,761.6,237.6,174.39999999999998,96.20000000000002,1,1,1.0
82,5,739.62,261.87,24.99000000000001,28.399999999999977,1,1,0.0
82,6,930.99,238.78,14.870000000000005,31.440000000000026,1,1,0.0
82,3,208.39,254.94,94.55000000000001,40.85000000000002,1,1,1.0
83,4,752.33,238.61,178.31999999999994,97.41999999999996,1,1,1.0
83,5,729.3,262.09,26.370000000000005,28.930000000000007,1,1,0.0
83,6,920.83,239.38,18.43999999999994,31.649999999999977,1,1,0.0
83,3,208.39,254.94,94.55000000000001,40.85000000000002,1,1,1.0
84,4,743.07,239.62,182.2299999999999,98.63999999999999,1,1,1.0
84,5,718.47,262.31,28.129999999999995,29.46999999999997,1,1,0.0
84,6,910.67,239.98,22.020000000000095,31.859999999999985,1,1,0.0
84,3,208.39,254.94,94.55000000000001,40.85000000000002,1,1,1.0
85,4,734.2,240.63,184.51999999999998,99.86000000000001,1,1,1.0
85,5,707.65,262.53,29.870000000000005,30.0,1,1,0.0
85,6,900.51,240.59,25.600000000000023,32.04999999999998,1,1,0.0
85,3,208.39,254.94,94.55000000000001,40.85000000000002,1,1,1.0
86,4,723.96,241.64,189.0,101.08000000000004,1,1,1.0
86,5,696.82,262.75,31.629999999999995,30.54000000000002,1,1,0.0
86,6,890.35,241.19,29.17999999999995,32.25999999999999,1,1,0.0
86,3,208.39,254.94,94.55000000000001,40.85000000000002,1,1,1.0
87,4,713.73,242.65,193.47000000000003,102.29999999999998,1,1,1.0
87,5,685.99,262.97,33.379999999999995,31.069999999999993,1,1,0.0
87,6,880.19,241.79,32.75,32.46000000000001,1,1,0.0
87,3,208.39,254.94,94.55000000000001,40.85000000000002,1,1,1.0
88,4,704.31,243.66,196.3900000000001,103.52000000000001,1,1,1.0
88,5,675.17,263.19,35.129999999999995,31.610000000000014,1,1,0.0
88,6,870.04,242.39,36.32000000000005,32.670000000000016,1,1,0.0
88,3,208.39,254.94,94.55000000000001,40.85000000000002,1,1,1.0
89,4,694.9,244.67,199.30000000000007,104.74000000000004,1,1,1.0
89,5,663.7,264.2,39.41999999999996,32.0,1,1,0.0
89,6,859.88,242.99,39.89999999999998,32.870000000000005,1,1,0.0
89,3,208.39,254.94,94.55000000000001,40.85000000000002,1,1,1.0
90,4,684.45,245.68,202.89999999999998,105.95999999999998,1,1,1.0
90,5,652.1,264.67,38.60000000000002,33.02999999999997,1,1,0.0
90,6,849.72,243.6,43.47000000000003,33.07000000000002,1,1,0.0
90,3,208.39,254.94,94.55000000000001,40.85000000000002,1,1,1.0
91,4,674.0,246.69,206.5,107.18,1,1,1.0
91,5,639.69,265.15,40.40999999999997,33.120000000000005,1,1,0.0
91,6,839.56,244.2,47.05000000000007,33.27000000000004,1,1,0.0
91,3,208.39,254.94,94.55000000000001,40.85000000000002,1,1,1.0
92,4,664.35,247.7,208.44999999999993,108.40000000000003,1,1,1.0
92,5,627.28,265.62,42.01999999999998,33.23000000000002,1,1,0.0
92,6,829.4,244.8,50.629999999999995,33.47999999999996,1,1,0.0
92,3,208.39,254.94,94.55000000000001,40.85000000000002,1,1,1.0
93,4,653.04,248.79,212.46000000000004,110.35999999999999,1,1,1.0
93,5,614.86,266.09,41.24000000000001,33.33000000000004,1,1,0.0
93,6,819.5,245.45,52.460000000000036,33.650000000000034,1,1,0.0
93,3,208.39,254.94,94.55000000000001,40.85000000000002,1,1,1.0
94,4,641.73,249.88,216.47000000000003,112.32,1,1,1.0
94,5,602.45,266.56,56.34999999999991,33.44,1,1,0.0
94,6,809.59,246.1,54.309999999999945,31.099999999999994,1,1,0.0
94,3,208.39,254.94,94.55000000000001,40.85000000000002,1,1,1.0
95,4,630.42,250.97,220.48000000000002,114.28,1,1,1.0
95,5,591.34,267.44,63.68999999999994,33.53000000000003,1,1,0.0
95,6,799.69,246.74,56.139999999999986,28.560000000000002,1,1,0.0
95,3,208.39,254.94,94.55000000000001,40.85000000000002,1,1,1.0
96,4,619.11,252.06,224.49,116.24000000000001,1,1,1.0
96,5,577.69,267.88,81.40999999999997,33.639999999999986,1,1,0.0
96,6,789.78,247.39,57.99000000000001,27.960000000000036,1,1,0.0
96,3,208.39,254.94,94.55000000000001,40.85000000000002,1,1,0.0
97,4,607.8,253.15,228.5,118.20000000000002,1,1,1.0
97,5,565.1,268.62,83.54999999999995,33.74000000000001,1,1,0.0
97,6,779.88,248.04,59.82000000000005,27.359999999999985,1,1,0.0
97,3,208.39,254.91,94.56,40.849999999999994,1,1,0.0
98,4,596.1,254.24,232.89999999999998,120.15999999999997,1,1,1.0
98,5,552.5,269.36,85.70000000000005,33.839999999999975,1,1,0.0
98,6,769.98,248.69,60.460000000000036,23.28000000000003,1,1,0.0
98,3,208.4,254.88,94.54999999999998,40.85000000000002,1,1,0.0
99,4,584.0,255.33,237.29999999999995,122.11999999999998,1,1,1.0
99,5,544.0,269.8,82.38999999999999,34.26999999999998,1,1,0.0
99,6,760.07,249.34,61.1099999999999,19.18999999999997,1,1,0.0
99,3,208.4,254.85,94.55999999999997,40.849999999999994,1,1,0.0
100,4,570.39,256.42,242.71000000000004,124.07999999999998,1,1,1.0
100,5,525.42,270.65,91.38,34.69,1,1,0.0
100,6,750.17,249.98,61.75999999999999,15.120000000000033,1,1,0.0
100,3,208.41,254.82,94.56000000000003,40.85000000000002,1,1,0.0
101,4,558.65,257.51,245.75,126.04000000000002,1,1,1.0
101,5,511.27,271.05,93.13999999999999,35.110000000000014,1,1,0.0
101,6,740.26,250.63,63.14999999999998,15.870000000000005,1,1,0.0
101,3,208.42,254.79,94.55000000000004,40.849999999999994,1,1,0.0
102,4,546.9,258.6,249.10000000000002,128.0,1,1,1.0
102,5,497.97,271.45,96.32999999999993,35.53000000000003,1,1,0.0
102,6,730.36,251.28,64.53999999999996,16.32000000000002,1,1,0.0
102,3,208.42,254.76,94.56000000000003,40.85000000000002,1,1,0.0
103,4,532.14,260.17,255.36,130.51999999999998,1,1,1.0
103,5,484.53,272.04,97.85000000000002,35.95999999999998,1,1,0.0
103,6,718.17,251.91,67.0,15.590000000000003,1,1,0.0
103,3,208.43,254.73,94.55000000000001,40.849999999999994,1,1,0.0
104,4,517.38,261.74,261.32000000000005,133.02999999999997,1,1,1.0
104,5,471.08,272.64,99.39000000000004,36.379999999999995,1,1,0.0
104,7,951.37,229.19,8.629999999999995,33.45999999999998,1,1,1.0
104,6,705.99,252.53,69.43999999999994,16.82000000000002,1,1,0.0
104,3,208.43,254.7,94.56,40.85000000000002,1,1,0.0
105,4,502.62,263.31,267.04999999999995,135.55,1,1,1.0
105,5,457.27,273.34,100.89999999999998,36.80000000000001,1,1,0.0
105,7,947.2,221.5,12.799999999999955,42.01999999999998,1,1,1.0
105,6,693.8,253.16,71.90000000000009,18.039999999999992,1,1,0.0
105,3,208.44,254.67,94.56,40.849999999999994,1,1,0.0
106,4,487.86,264.88,272.77,138.06,1,1,1.0
106,5,442.65,273.5,92.25,37.23000000000002,1,1,0.0
106,7,943.04,213.8,16.960000000000036,50.579999999999984,1,1,1.0
106,6,678.9,253.63,75.68000000000006,24.420000000000016,1,1,0.0
106,3,208.45,254.64,94.55000000000001,40.85000000000002,1,1,0.0
107,4,473.1,266.45,278.5,140.57999999999998,1,1,1.0
107,5,429.44,273.77,98.85999999999996,37.64000000000004,1,1,0.0
107,7,938.87,213.9,21.129999999999995,52.400000000000006,1,1,1.0
107,6,665.2,254.22,79.29999999999995,22.159999999999997,1,1,0.0
107,3,208.45,254.61,94.56,40.849999999999966,1,1,0.0
108,4,457.07,268.02,284.88000000000005,143.09000000000003,1,1,1.0
108,5,415.22,274.33,105.48000000000002,38.06999999999999,1,1,0.0
108,7,934.7,214.0,25.299999999999955,53.19999999999999,1,1,1.0
108,6,648.75,254.8,82.37,19.899999999999977,1,1,0.0
108,3,208.46,254.58,94.54999999999998,40.849999999999994,1,1,0.0
109,4,441.05,269.59,291.24999999999994,145.61,1,1,1.0
109,5,400.39,275.73,105.91000000000003,38.21999999999997,1,1,0.0
109,7,930.54,214.06,29.460000000000036,54.04000000000002,1,1,1.0
109,6,635.15,255.39,85.34000000000003,20.610000000000014,1,1,0.0
109,3,208.46,254.55,94.55999999999997,40.849999999999966,1,1,0.0
110,4,425.92,271.16,295.78000000000003,148.11999999999995,1,1,1.0
110,5,386.58,275.87,106.53000000000003,38.370000000000005,1,1,0.0
110,7,926.37,214.12,33.629999999999995,54.879999999999995,1,1,1.0
110,6,621.55,255.98,88.31000000000006,22.32000000000002,1,1,0.0
110,3,208.47,254.52,94.55999999999997,40.849999999999994,1,1,0.0
111,4,410.8,272.73,300.3,150.64,1,1,1.0
111,5,372.85,276.59,107.15999999999997,38.54000000000002,1,1,0.0
111,7,922.2,214.18,37.799999999999955,55.71999999999997,1,1,1.0
111,6,607.95,256.64,91.27999999999997,24.00999999999999,1,1,0.0
111,3,208.48,254.49,94.54999999999998,40.849999999999966,1,1,0.0
112,4,395.68,274.3,304.92,153.14999999999998,1,1,1.0
112,5,358.26,277.65,107.79000000000002,38.69,1,1,0.0
112,7,918.03,214.24,41.97000000000003,56.56,1,1,1.0
112,6,594.34,257.3,94.25999999999999,25.69999999999999,1,1,0.0
112,3,208.48,254.46,94.56000000000003,40.849999999999994,1,1,0.0
113,4,377.36,276.1,313.01,156.57999999999998,1,1,1.0
113,5,343.41,278.59,108.40999999999997,38.84000000000003,1,1,0.0
113,7,913.87,214.3,46.129999999999995,57.39999999999998,1,1,1.0
113,6,579.78,257.99,96.47000000000003,24.50999999999999,1,1,0.0
113,3,208.49,254.43,94.55000000000001,40.849999999999966,1,1,0.0
114,4,359.04,277.9,321.09999999999997,160.0,1,1,1.0
114,5,329.21,279.32,109.05000000000001,39.0,1,1,0.0
114,7,909.7,214.6,50.299999999999955,56.70000000000002,1,1,1.0
114,6,565.21,258.68,98.68999999999994,28.319999999999993,1,1,0.0
114,3,208.49,254.4,94.56,40.849999999999994,1,1,0.0
115,4,340.17,279.7,329.2,163.43,1,1,1.0
115,5,313.89,280.21,109.68,39.160000000000025,1,1,0.0
115,7,904.1,214.99,55.89999999999998,57.099999999999966,1,1,1.0
115,6,550.64,259.37,100.90999999999997,28.329999999999984,1,1,0.0
115,3,208.5,254.38,94.56,40.84000000000003,1,1,0.0
116,4,320.69,281.5,337.29,166.85000000000002,1,1,1.0
116,5,298.97,280.74,110.30999999999995,39.31,1,1,1.0
116,7,898.77,215.38,61.23000000000002,57.5,1,1,1.0
116,6,536.07,260.06,103.13,36.089999999999975,1,1,0.0
116,3,208.51,254.35,94.55000000000001,40.849999999999994,1,1,0.0
117,4,301.13,283.58,345.38,170.27000000000004,1,1,1.0
117,5,283.36,282.01,111.44,39.460000000000036,1,1,1.0
117,7,893.43,215.77,66.57000000000005,57.900000000000006,1,1,1.0
117,6,521.5,260.74,104.29999999999995,36.620000000000005,1,1,0.0
117,3,208.51,254.32,94.56,40.85000000000002,1,1,0.0
118,4,281.56,285.65,353.46999999999997,173.70000000000005,1,1,1.0
118,5,268.14,283.28,111.56,39.620000000000005,1,1,1.0
118,7,888.1,216.16,71.89999999999998,58.29999999999998,1,1,1.0
118,6,507.23,261.43,105.29999999999995,37.139999999999986,1,1,0.0
118,3,208.52,254.29,94.54999999999998,40.849999999999994,1,1,0.0
119,4,258.7,287.54,363.7,177.13,1,1,1.0
119,5,252.3,284.24,115.09999999999997,40.099999999999966,1,1,1.0
119,7,882.77,216.55,75.52999999999997,58.69999999999999,1,1,1.0
119,6,492.95,262.12,106.30000000000001,37.65999999999997,1,1,0.0
119,3,208.52,254.26,94.55999999999997,40.85000000000002,1,1,0.0
120,4,237.46,289.44,373.77,180.54000000000002,1,1,1.0
120,5,236.02,285.62,116.37999999999997,40.579999999999984,1,1,1.0
120,7,878.1,216.94,76.39999999999998,59.10000000000002,1,1,1.0
120,6,478.68,262.81,107.29000000000002,38.170000000000016,1,1,0.0
120,3,208.53,254.23,94.54999999999998,40.849999999999994,1,1,0.0
121,4,216.09,292.47,382.38,183.96999999999997,1,1,1.0
121,5,218.93,286.48,117.65999999999997,41.06,1,1,1.0
121,7,872.6,217.33,77.35000000000002,59.49999999999997,1,1,1.0
121,6,464.4,263.5,108.30000000000007,38.69,1,1,0.0
121,3,208.53,254.2,94.55999999999997,40.85000000000002,1,1,0.0
122,4,194.71,295.5,390.99,187.39,1,1,1.0
122,5,203.11,287.89,118.94,41.53000000000003,1,1,1.0
122,7,867.1,217.72,78.29999999999995,59.900000000000006,1,1,1.0
122,6,450.7,264.5,109.00000000000006,38.89999999999998,1,1,0.0
122,3,208.54,254.17,94.56000000000003,40.849999999999994,1,1,0.0
123,4,168.65,297.78,403.80000000000007,192.71000000000004,1,1,1.0
123,5,185.25,287.96,120.20999999999998,42.01000000000005,1,1,1.0
123,7,861.61,218.11,79.24000000000001,60.30000000000001,1,1,1.0
123,6,435.2,264.95,100.50000000000006,39.900000000000034,1,1,0.0
123,3,208.55,254.14,94.55000000000001,40.85000000000002,1,1,0.0
124,4,142.59,300.05,416.6,198.05,1,1,1.0
124,5,168.44,288.64,121.48000000000002,42.49000000000001,1,1,1.0
124,7,856.11,218.5,80.18999999999994,60.69999999999999,1,1,1.0
124,6,419.7,265.4,112.66000000000003,40.900000000000034,1,1,0.0
124,3,208.55,254.11,94.56,40.849999999999966,1,1,0.0
125,4,116.52,302.33,429.4200000000001,203.37,1,1,1.0
125,5,151.36,289.81,122.75999999999999,42.96999999999997,1,1,1.0
125,7,849.77,218.87,81.89999999999998,61.00999999999999,1,1,1.0
125,6,405.81,266.81,114.89000000000004,41.910000000000025,1,1,0.0
125,3,208.56,254.08,94.55000000000001,40.849999999999994,1,1,0.0
126,4,90.46,304.61,442.21999999999997,208.68999999999994,1,1,1.0
126,5,132.88,291.1,124.03000000000003,43.44999999999999,1,1,1.0
126,7,843.44,219.24,83.58999999999992,61.31999999999999,1,1,1.0
126,6,390.85,267.58,114.04999999999995,42.920000000000016,1,1,0.0
126,3,208.56,254.05,94.56,40.849999999999966,1,1,0.0
127,4,62.56,307.49,455.04,214.01999999999998,1,1,1.0
127,5,115.99,293.1,125.32000000000001,43.92999999999995,1,1,1.0
127,7,837.1,219.61,85.29999999999995,61.639999999999986,1,1,1.0
127,6,375.89,268.35,117.00999999999999,42.44999999999999,1,1,0.0
127,3,208.57,254.02,94.56,40.849999999999994,1,1,0.0
128,4,34.37,308.72,467.85,219.33999999999992,1,1,1.0
128,5,98.11,294.7,126.58999999999999,44.400000000000034,1,1,1.0
128,7,830.77,219.98,87.52999999999997,61.95000000000002,1,1,1.0
128,6,360.93,269.12,119.57,43.170000000000016,1,1,0.0
128,3,208.58,253.99,94.54999999999998,40.849999999999966,1,1,0.0
129,4,4.8,312.63,480.65999999999997,224.66999999999996,1,1,1.0
129,5,79.2,296.25,128.60000000000002,44.19999999999999,1,1,1.0
129,7,824.43,220.35,88.12,62.26000000000002,1,1,1.0
129,6,345.96,269.9,118.94,43.870000000000005,1,1,0.0
129,3,208.58,253.96,94.55999999999997,40.849999999999994,1,1,0.0
130,4,0.0,315.08,471.14,224.92000000000002,1,1,1.0
130,5,61.2,296.91,127.39999999999999,45.69,1,1,1.0
130,7,818.1,220.72,88.69999999999993,62.57000000000002,1,1,1.0
130,6,331.0,270.82,119.39999999999998,44.579999999999984,1,1,1.0
130,3,208.59,253.93,94.54999999999998,40.849999999999966,1,1,0.0
131,4,0.0,317.53,456.82,222.47000000000003,1,1,1.0
131,5,40.3,298.1,133.89999999999998,47.5,1,1,1.0
131,7,811.76,221.09,89.28999999999996,62.880000000000024,1,1,1.0
131,6,315.28,271.61,119.25,45.289999999999964,1,1,1.0
131,3,208.59,253.9,94.55999999999997,40.849999999999994,1,1,0.0
132,4,0.0,319.98,442.5,220.01999999999998,1,1,1.0
132,5,23.24,299.5,132.06,48.139999999999986,1,1,1.0
132,7,805.43,221.46,89.87,63.18999999999997,1,1,1.0
132,6,300.23,272.4,123.07,46.0,1,1,1.0
132,3,208.59,253.9,94.55999999999997,40.849999999999994,1,1,0.0
133,4,0.0,323.49,424.7,216.51,1,1,1.0
133,5,3.47,301.75,133.43,47.85000000000002,1,1,1.0
